# CoordinateSystem: PROJCS["CH1903+ / LV95",GEOGCS["CH1903+",DATUM["CH1903+",SPHEROID["Bessel 1841",6377397.155,299.1528128,AUTHORITY["EPSG","7004"]],TOWGS84[674.374,15.056,405.346,0,0,0,0],AUTHORITY["EPSG","6150"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4150"]],PROJECTION["Oblique_Mercator",AUTHORITY["EPSG","9815"]],PARAMETER["latitude_of_center",46.95240555555561],PARAMETER["longitude_of_center",7.439583333333329],PARAMETER["azimuth",90],PARAMETER["recitified_grid_angle",90],PARAMETER["scale_factor",1],PARAMETER["false_easting",2600000],PARAMETER["false_northing",1200000],UNIT["metre",1,AUTHORITY["EPSG","9001"]],AUTHORITY["EPSG","2056"]]
#Label,X/Easting,Y/Northing,Z/Altitude,Yaw,Pitch,Roll,Error_(m),X_error,Y_error,Z_error,Error_(deg),Yaw_error,Pitch_error,Roll_error,X_est,Y_est,Z_est,Yaw_est,Pitch_est,Roll_est
DJI_0976.jpg,2507670.872923,1139170.810247,346.248302,119.300003,0.000000,-0.000000,114.652653,2.076677,-0.752453,114.631375,4.810781,4.612641,-0.533074,-1.258172,2507672.949582,1139170.057800,460.879677,123.912644,-0.533074,-1.258172
DJI_0977.jpg,2507674.458457,1139168.593501,346.248287,119.300003,0.000000,-0.000000,114.826518,3.748851,-1.730811,114.752253,4.803009,4.552652,-0.725698,-1.347449,2507678.207276,1139166.862706,461.000540,123.852655,-0.725698,-1.347449
DJI_0978.jpg,2507681.822700,1139163.937787,346.348255,119.300003,0.000000,-0.000000,114.681079,1.479379,-0.209295,114.671345,4.760106,4.470609,-0.669999,-1.491093,2507683.302066,1139163.728494,461.019600,123.770612,-0.669999,-1.491093
DJI_0979.jpg,2507686.351274,1139161.073503,346.248235,119.300003,0.000000,-0.000000,114.756557,2.071268,-0.474453,114.736882,4.807897,4.502097,-0.602571,-1.576041,2507688.422524,1139160.599054,460.985116,123.802100,-0.602571,-1.576041
DJI_0980.jpg,2507690.751910,1139158.365595,346.248217,119.300003,0.000000,-0.000000,114.758914,2.947495,-0.868472,114.717768,4.825110,4.492431,-0.579202,-1.662612,2507693.699380,1139157.497131,460.965985,123.792434,-0.579202,-1.662612
DJI_0981.jpg,2507696.065487,1139154.998252,346.248194,119.300003,0.000000,-0.000000,114.799002,2.682618,-0.538071,114.766392,4.849566,4.471308,-0.412100,-1.831903,2507698.748082,1139154.460185,461.014585,123.771311,-0.412100,-1.831903
DJI_0982.jpg,2507701.938809,1139151.347481,346.248169,119.300003,0.000000,-0.000000,114.852304,1.942452,-0.105814,114.835829,4.778376,4.397072,-0.497379,-1.803123,2507703.881244,1139151.241668,461.083997,123.697075,-0.497379,-1.803123
DJI_0983.jpg,2507706.542497,1139148.503677,346.248150,119.300003,0.000000,-0.000000,114.873945,2.519322,-0.333319,114.845832,4.822327,4.383895,-0.573198,-1.925550,2507709.061797,1139148.170361,461.093982,123.683898,-0.573198,-1.925550
DJI_0984.jpg,2507711.858463,1139145.151751,346.348127,119.300003,0.099998,-0.000000,114.753324,2.318283,-0.105626,114.729856,4.835483,4.330431,-0.675716,-2.042712,2507714.176726,1139145.046126,461.077982,123.630434,-0.575718,-2.042712
DJI_0985.jpg,2507717.699147,1139141.461350,346.248101,119.300003,0.000000,-0.000000,114.788296,1.748409,0.323341,114.774524,4.797163,4.241540,-0.815707,-2.087279,2507719.447541,1139141.784688,461.022626,123.541543,-0.815707,-2.087279
DJI_0986.jpg,2507723.052293,1139138.164456,346.248080,119.300003,0.000000,-0.000000,114.694934,1.710739,0.430647,114.681367,4.793857,4.125044,-1.066579,-2.197153,2507724.763017,1139138.595099,460.929446,123.425047,-1.066579,-2.197153
DJI_0987.jpg,2507728.111740,1139134.943095,346.248057,119.300003,0.000000,-0.000000,114.683356,1.839938,0.456596,114.667687,4.733906,4.029520,-1.138736,-2.208193,2507729.951663,1139135.399687,460.915743,123.329523,-1.138736,-2.208193
DJI_0988.jpg,2507732.970194,1139131.851433,346.348035,119.300003,0.099998,-0.000000,114.550422,2.317155,0.158103,114.526874,4.712035,3.893300,-1.557337,-2.149463,2507735.287329,1139132.009535,460.874909,123.193303,-1.457339,-2.149463
DJI_0989.jpg,2507732.213129,1139131.946411,346.348030,119.300003,0.099998,-0.000000,114.544712,3.960820,-0.466891,114.475259,4.683020,3.911838,-1.666812,-1.962126,2507736.173915,1139131.479524,460.823287,123.211841,-1.566814,-1.962126
DJI_0990.jpg,2507728.308437,1139126.441135,346.247872,119.300003,0.099998,-0.000000,114.640348,5.099330,1.160597,114.520999,4.699982,3.844248,-1.668911,-2.127518,2507733.407723,1139127.601722,460.768869,123.144251,-1.568913,-2.127518
DJI_0991.jpg,2507727.544642,1139125.538703,346.247845,119.300003,0.000000,-0.000000,114.526381,3.692728,-0.828126,114.463837,4.560843,3.858847,-1.478336,-1.930055,2507731.237338,1139124.710584,460.711681,123.158850,-1.478336,-1.930055
DJI_0992.jpg,2507723.570277,1139128.598295,346.247875,119.199997,0.000000,-0.000000,114.780922,5.707952,-2.127683,114.619162,4.386631,3.941515,-0.964638,-1.666274,2507729.278180,1139126.470631,460.867034,123.141512,-0.964638,-1.666274
DJI_0993.jpg,2507718.924653,1139131.356254,346.347891,119.199997,0.099998,-0.000000,114.595391,4.721901,-1.568646,114.487321,4.566071,4.074143,-1.068939,-1.762875,2507723.646513,1139129.787621,460.835211,123.274140,-0.968941,-1.762875
DJI_0994.jpg,2507713.344872,1139134.783243,346.347914,119.199997,0.099998,-0.000000,114.607531,5.164137,-1.951118,114.474499,4.636842,4.213100,-1.100052,-1.593731,2507718.508964,1139132.832142,460.822410,123.413097,-1.000054,-1.593731
DJI_0995.jpg,2507708.260137,1139137.887649,346.347934,119.199997,0.099998,-0.000000,114.588650,4.984075,-1.803200,114.466004,4.677842,4.310212,-0.830281,-1.617068,2507713.244169,1139136.084465,460.813936,123.510209,-0.730283,-1.617068
DJI_0996.jpg,2507704.685205,1139140.101123,346.347948,119.199997,0.099998,-0.000000,114.466825,2.895049,-0.632493,114.428461,4.727390,4.444787,-0.628745,-1.482148,2507707.580230,1139139.468636,460.776409,123.644784,-0.528747,-1.482148
DJI_0997.jpg,2507699.056214,1139143.522703,346.347970,119.199997,0.099998,-0.000000,114.449953,3.238635,-0.896928,114.400606,4.730509,4.492891,-0.418124,-1.420145,2507702.294821,1139142.625783,460.748575,123.692888,-0.318126,-1.420145
DJI_0998.jpg,2507694.695914,1139146.214546,346.347988,119.199997,0.099998,-0.000000,114.397276,2.875451,-0.725981,114.358828,4.790807,4.532207,-0.648268,-1.410913,2507697.571340,1139145.488571,460.706815,123.732204,-0.548270,-1.410913
DJI_0999.jpg,2507688.533918,1139149.990190,346.348012,119.199997,0.099998,-0.000000,114.330048,3.483876,-1.206912,114.270582,4.813607,4.586499,-0.617081,-1.324405,2507692.017763,1139148.783289,460.618593,123.786496,-0.517083,-1.324405
#Total error,,,,,,,114.469544,3.145967,0.978051,114.422125,,,,,,,,,,
