Exposure_image,Variety,Lon_exposure,Lat_exposure,Z_exposure,Plot_label,Lon_plot,Lat_plot,Z_plot,Lon_diff,Lat_diff,Z_diff,Planar_dist,Azimuth_drone,Total_dist,Mean_centroid_angle,Planar_diff_from_mean_centroid_angle,Lateral_dist_from_ex_pos,Longitudinal_dist_from_ex_pos,Lateral_angle_from_ex_pos,Longitudinal_angle_from_ex_pos,Azimuth_sun,Elevation_sun,Azimuth_diff,Elevation_diff,AngleSunPlotDrone,Longitudinal_dist_sun_direction,Lateral_dist_sun_direction,Longitudinal_angle_from_sun_direction,Lateral_angle_from_sun_direction,Temp_by_img_plot,Central_Temp,Central_4pixel_temp,TimeStamp,Sensor_x,Sensor_y
DJI_0117.jpg,Variety_13,2507641.599935,1139133.703995,460.2358352586645,217_Experiment121,2507644.8567045587,1139148.9973002495,423.14342381404,3.256769558880478,15.293305249419063,37.09241144462453,15.636231432527444,12.021781959154666,40.25343116044733,124.71085686603028,112.68907490687562,14.4262,-6.0314,21.252348154783093,-9.23573002769873,189.3,66.45,177.27821804084533,43.59224220794033,89.28473981730305,-15.6186,0.7425,-22.834628445412914,1.1467692108421015,22424.0,22,22284,2021-07-01 13:55:06,10.5,-378.8
DJI_0117.jpg,Variety_6,2507641.599935,1139133.703995,460.2358352586645,216_Experiment121,2507651.3515625065,1139144.2298342036,423.1565337004485,9.751627506688237,10.525839203502983,37.079301558216,14.348781480223293,42.81345831361829,39.75879945386076,124.71085686603028,81.897398552412,14.2055,2.0224,20.96240166766422,3.12196506259699,189.3,66.45,146.4865416863817,45.29478312773841,84.44597064540747,-11.9634,7.9224,-17.88196453898652,12.06052966917252,22590.0,22,22284,2021-07-01 13:55:06,16.2,-215.2
DJI_0117.jpg,Variety_27,2507641.599935,1139133.703995,460.2358352586645,215_Experiment121,2507657.874456159,1139139.6488548564,422.81102172851564,16.274521159008145,5.944859856273979,37.42481353014887,17.32632095009618,69.93344314151716,41.240975563535784,124.71085686603028,54.777413724513124,14.1542,9.993,20.716799515759668,14.950067748469436,189.3,66.45,119.36655685848285,41.60758770979047,79.99637536046676,-8.4967,15.0999,-12.79125169295079,21.972743017642504,23334.0,22,22284,2021-07-01 13:55:06,18.3,-53.7
DJI_0117.jpg,Variety_28,2507641.599935,1139133.703995,460.2358352586645,226_Experiment121,2507657.0218449547,1139138.4953478517,422.9623359857604,15.421909954864532,4.7913528515491635,37.27349927290413,16.149067118691345,72.7407751410085,40.621498210321874,124.71085686603028,51.970081725021785,12.7204,9.949,18.84333389726612,14.944906728616129,189.3,66.45,116.55922485899151,43.024908369421084,78.24835385579534,-7.2206,14.4449,-10.963506984628022,21.183245997283322,22983.0,22,22284,2021-07-01 13:55:06,47.3,-54.9
DJI_0117.jpg,Variety_11,2507641.599935,1139133.703995,460.2358352586645,235_Experiment121,2507656.212111872,1139137.2657242143,422.9424257500227,14.612176872324198,3.561729214154184,37.29340950864179,15.040000928957603,76.3012419040122,40.21193878342972,124.71085686603028,48.40961496201808,11.2486,9.9836,16.784589301609415,14.986899088437612,189.3,66.45,112.99875809598781,44.48634930689816,76.31472243722237,-5.8763,13.8445,-8.954438451574022,20.366527837710382,23004.0,22,22284,2021-07-01 13:55:06,77.9,-55.2
DJI_0117.jpg,Variety_45,2507641.599935,1139133.703995,460.2358352586645,Fill_100,2507655.3319164766,1139135.930657661,423.0541750885719,13.731981476768851,2.226662660948932,37.181660170092584,13.911338608630983,80.78956355512494,39.698881531955486,124.71085686603028,43.92129331090534,9.6499,10.0202,14.549196945418858,15.08250059251257,189.3,66.45,108.51043644487507,45.936906533869866,74.20301264194806,-4.4165,13.1916,-6.77394975805709,19.53406498941269,23190.0,22,22284,2021-07-01 13:55:06,110.0,-54.4
DJI_0117.jpg,Variety_30,2507641.599935,1139133.703995,460.2358352586645,225_Experiment121,2507650.462541526,1139142.9996527464,423.093500829005,8.862606526352465,9.295657746260986,37.14233442965951,12.843482680977429,43.63382840940645,39.300229697308865,124.71085686603028,81.07702845662384,12.688,1.9921,18.860413716471534,3.0700726681293613,189.3,66.45,145.66617159059356,47.37507827166084,82.51748771621372,-10.6057,7.2439,-15.936274293310872,11.035910250750588,22445.0,22,22284,2021-07-01 13:55:06,47.9,-215.8
DJI_0117.jpg,Variety_21,2507641.599935,1139133.703995,460.2358352586645,236_Experiment121,2507649.6662454554,1139141.8015160915,423.21105420458446,8.066310455556959,8.097521091345698,37.02478105408005,11.429576203438863,44.88936809449918,38.748801585246234,124.71085686603028,79.82148877153111,11.2497,2.0198,16.901007894655653,3.1225416282691505,189.3,66.45,144.41063190550082,49.29450574594417,80.68386342851923,-9.2946,6.6517,-14.09216510332473,10.184845307637454,22901.0,22,22284,2021-07-01 13:55:06,76.5,-215.3
DJI_0117.jpg,Variety_10,2507641.599935,1139133.703995,460.2358352586645,245_Experiment121,2507647.980410893,1139139.2710780394,423.17901000976565,6.380475893151015,5.567083039321005,37.05682524889886,8.467755676079515,48.89470146393815,38.0119873686868,124.71085686603028,75.81615540209214,8.2096,2.0749,12.4915989266899,3.204780947045586,189.3,66.45,140.40529853606188,53.578489483686,76.57634298710778,-6.525,5.3969,-9.986326475545075,8.28621333221369,22963.0,22,22284,2021-07-01 13:55:06,138.2,-214.4
DJI_0117.jpg,Variety_8,2507641.599935,1139133.703995,460.2358352586645,246_Experiment121,2507654.555245544,1139134.722152004,423.07128943018165,12.955310543999076,1.0181570039130747,37.16454582848286,12.995257403224873,85.5063647295636,39.37105766439954,124.71085686603028,39.20449213646668,8.2142,10.07,12.463285628491574,15.160678049154832,189.3,66.45,103.79363527043641,47.17689495606954,72.24099444815545,-3.0984,12.6205,-4.765715508414658,18.75668584359879,23375.0,22,22284,2021-07-01 13:55:06,139.2,-54.2
DJI_0117.jpg,Variety_45,2507641.599935,1139133.703995,460.2358352586645,Fill_101,2507648.805143037,1139140.5723284613,423.1438783079713,7.205208037048578,6.868333461228758,37.0919569506932,9.954347160501488,46.37121181017434,38.40445674428766,124.71085686603028,78.33964505585595,9.7489,2.0119,14.726021485088497,3.1047305098846296,189.3,66.45,142.92878818982567,51.42753769639337,78.67881297340497,-7.9424,6.0006,-12.086077927918335,9.189484099830047,22652.0,22,22284,2021-07-01 13:55:06,107.4,-215.6
DJI_0117.jpg,Variety_3,2507641.599935,1139133.703995,460.2358352586645,224_Experiment121,2507643.9990406516,1139147.7894803523,423.23452655920823,2.399105651769787,14.08548535220325,37.001308699456274,14.288338095645905,9.666124091722565,39.664259113311886,124.71085686603028,115.04473277430772,12.9449,-6.0486,19.28237858155221,-9.2840190663947,189.3,66.45,179.63387590827745,45.33555119035228,87.56406216657254,-14.288,0.0913,-21.113993211514817,0.14137591985238748,21275.0,22,22284,2021-07-01 13:55:06,40.7,-378.3
DJI_0117.jpg,Variety_18,2507641.599935,1139133.703995,460.2358352586645,237_Experiment121,2507643.0794608253,1139146.406539619,423.10710456572383,1.4795258254744112,12.702544618863612,37.12873069294068,12.788418059418714,6.643576968686915,39.26940640411288,124.71085686603028,118.06727989734337,11.2844,-6.0171,16.905409451517695,-9.205349891589005,189.3,66.45,182.6564230313131,47.4445220224048,85.4370391865593,-12.7747,-0.5927,-18.986551659499526,-0.9145565636712725,21924.0,22,22284,2021-07-01 13:55:06,75.7,-377.3
DJI_0117.jpg,Variety_4,2507641.599935,1139133.703995,460.2358352586645,244_Experiment121,2507641.4437170546,1139143.9649531515,423.22461709631494,-0.1562179452739656,10.260958151426166,37.011218162349564,10.262147252487887,359.1277678584314,38.40757654542628,124.71085686603028,125.58308900759886,8.3459,-5.9714,12.707456982318593,-9.165136343484248,189.3,66.45,190.1722321415686,50.952834732152745,81.72431288270683,-10.1008,-1.8124,-15.264961562580943,-2.8034739624657443,22299.0,22,22284,2021-07-01 13:55:06,134.6,-376.4
DJI_0117.jpg,Variety_45,2507641.599935,1139133.703995,460.2358352586645,Fill_102,2507642.251436055,1139145.2217554352,423.2013307134789,0.6515010553412139,11.517760435119271,37.0345045451856,11.536171768221449,3.2374805491931085,38.789660812815605,124.71085686603028,121.47337631683718,9.839,-6.0231,14.878152753026653,-9.237411999000644,189.3,66.45,186.06251945080692,49.1482962444033,83.66381138274349,-11.4717,-1.2184,-17.21073732518737,-1.8842970637867598,22153.0,22,22284,2021-07-01 13:55:06,104.5,-377.4
DJI_0117.jpg,Variety_25,2507641.599935,1139133.703995,460.2358352586645,257_Experiment121,2507640.617566201,1139142.7146983915,423.19039651621944,-0.9823687989264727,9.01070339139551,37.04543874244507,9.064095325227488,353.7780482620324,38.13820074000688,124.71085686603028,130.93280860399784,6.8477,-5.9386,10.472684602220385,-9.10736178119756,189.3,66.45,195.52195173796758,52.70126352606908,79.73638475552333,-8.7335,-2.4256,-13.265322705296711,-3.74617097659756,21924.0,22,22284,2021-07-01 13:55:06,165.0,-375.4
DJI_0117.jpg,Variety_23,2507641.599935,1139133.703995,460.2358352586645,264_Experiment121,2507639.73078842,1139141.5069284292,423.16652221679686,-1.869146579876542,7.80293342913501,37.069313041867645,8.02368238632218,346.52896838036827,37.92773982763217,124.71085686603028,138.181888485662,5.3499,-5.9798,8.212310621665077,-9.163670519364784,189.3,66.45,202.77103161963174,54.23669162871769,77.77862945423101,-7.3983,-3.1056,-11.286801592463195,-4.788953459480186,22195.0,22,22284,2021-07-01 13:55:06,195.0,-376.3
DJI_0117.jpg,Variety_45,2507641.599935,1139133.703995,460.2358352586645,Fill_092,2507638.876954003,1139140.2492606211,423.23056640625,-2.7229809970594943,6.545265621040016,37.00526885241453,7.089085100371942,337.41156640118925,37.678177376298294,124.71085686603028,147.29929046484102,3.8299,-5.9655,5.908850668110602,-9.157681357991137,189.3,66.45,211.88843359881076,55.60525908899195,75.76104934475066,-6.0192,-3.7449,-9.23870130056439,-5.778608316926643,22237.0,22,22284,2021-07-01 13:55:06,225.3,-376.1
DJI_0117.jpg,Variety_28,2507641.599935,1139133.703995,460.2358352586645,256_Experiment121,2507647.164850999,1139138.0546084647,423.1670742840834,5.564915999304503,4.350613464601338,37.068760974581096,7.063719105236681,51.98194591458422,37.735781001435655,124.71085686603028,72.72891095144607,6.7452,2.0972,10.312963564628513,3.2381106448654737,189.3,66.45,137.31805408541578,55.66122348741821,74.55340785949184,-5.1927,4.7887,-7.97426955682981,7.360944945780812,22942.0,22,22284,2021-07-01 13:55:06,167.7,-214.3
DJI_0117.jpg,Variety_24,2507641.599935,1139133.703995,460.2358352586645,265_Experiment121,2507646.2896468462,1139136.8135739593,423.1817706564198,4.689711846411228,3.1095789591781795,37.054064602244694,5.626977741712993,56.453075836809525,37.478881814337214,124.71085686603028,68.25778102922075,5.2267,2.0844,8.028945849788709,3.2196627028588387,189.3,66.45,132.8469241631905,57.81511721343512,72.45682300635907,-3.8266,4.1255,-5.8960755521586785,6.352993805087298,22548.0,22,22284,2021-07-01 13:55:06,198.1,-214.7
DJI_0117.jpg,Variety_45,2507641.599935,1139133.703995,460.2358352586645,Fill_091,2507645.4486962343,1139135.571306257,423.0933638862942,3.848761234432459,1.8673112569376826,37.14247137237032,4.277828230534304,64.11863625167479,37.38800601820463,124.71085686603028,60.5922206143555,3.7266,2.1005,5.729459308288643,3.2367725062802255,189.3,66.45,125.18136374832523,59.879993024827606,70.33667198646361,-2.4647,3.4964,-3.7964672532539265,5.377680942887616,22921.0,22,22284,2021-07-01 13:55:06,228.3,-214.7
DJI_0117.jpg,Variety_12,2507641.599935,1139133.703995,460.2358352586645,255_Experiment121,2507653.7290946897,1139133.5154395655,423.02838134765625,12.129159689880908,-0.18855543457902968,37.20745391100826,12.130625207900094,90.89062727606779,39.13498044555976,124.71085686603028,33.820229589962494,6.7518,10.078,10.28518150007585,15.155475782510486,189.3,66.45,98.40937272393222,48.39264624260429,70.22579416978363,-1.774,12.0002,-2.7297164216600134,17.87562180324479,23128.0,22,22284,2021-07-01 13:55:06,168.8,-54.6
DJI_0117.jpg,Variety_9,2507641.599935,1139133.703995,460.2358352586645,266_Experiment121,2507652.784163755,1139132.240841229,423.029316295277,11.184228755068034,-1.4631537711247802,37.20651896338751,11.279529768729162,97.453275042759,38.87869397467669,124.71085686603028,27.25758182327128,5.1659,10.027,7.904636518648785,15.082645203736087,189.3,66.45,91.84672495724101,49.58479328778118,68.0502142000149,-0.3635,11.2737,-0.5597501145734644,16.85698450242937,22237.0,22,22284,2021-07-01 13:55:06,200.7,-56.0
DJI_0117.jpg,Variety_45,2507641.599935,1139133.703995,460.2358352586645,Fill_090,2507651.917259974,1139130.985773981,422.9958551580256,10.317324974108487,-2.7182210190221667,37.23998010063889,10.66939174131387,104.75984640792933,38.73825032220218,124.71085686603028,19.951010458100953,3.6406,10.0291,5.5835231165816985,15.072722226239575,189.3,66.45,84.54015359207068,50.46279680172962,65.91325707822017,1.0152,10.621,1.5615548802806383,15.918374024036218,23128.0,22,22284,2021-07-01 13:55:06,231.2,-56.5
DJI_0118.jpg,Variety_6,2507646.504647,1139130.368757,460.2639525574007,216_Experiment121,2507651.3515625065,1139144.2298342036,423.1565337004485,4.8469155062921345,13.861077203648165,37.10741885695222,14.68407474683475,19.273615172376637,39.90717461053743,124.71085686603028,105.43724169365365,14.1543,-3.9086,20.878914080613416,-6.012909137952168,189.32,66.45,170.04638482762334,44.86040119287004,87.74850105931435,-14.4631,2.5382,-21.293997762381714,3.91301737287267,21736.0,22,21882,2021-07-01 13:55:08,17.0,-336.1
DJI_0118.jpg,Variety_27,2507646.504647,1139130.368757,460.2639525574007,215_Experiment121,2507657.874456159,1139139.6488548564,422.81102172851564,11.369809158612043,9.280097856419161,37.45293082888509,14.676265755565133,50.77849637819947,40.22579774474615,124.71085686603028,73.9323604878308,14.1029,4.062,20.63386350718715,6.189884289428183,189.32,66.45,138.54150362180053,45.05182656034852,83.02990156795671,-10.9989,9.7168,-16.366068989671373,14.544174778005381,22921.0,22,21882,2021-07-01 13:55:08,21.1,-175.4
DJI_0118.jpg,Variety_28,2507646.504647,1139130.368757,460.2639525574007,226_Experiment121,2507657.0218449547,1139138.4953478517,422.9623359857604,10.517197954468429,8.126590851694345,37.30161657164035,13.291084669217826,52.30690170919724,39.59878193255433,124.71085686603028,72.40395515683304,12.6692,4.0179,18.75965078059603,6.147844677807234,189.32,66.45,137.01309829080276,46.838309658999506,81.29808884446072,-9.7226,9.0623,-14.608999319941313,13.655257752649247,22611.0,22,21882,2021-07-01 13:55:08,49.4,-176.3
DJI_0118.jpg,Variety_11,2507646.504647,1139130.368757,460.2639525574007,235_Experiment121,2507656.212111872,1139137.2657242143,422.9424257500227,9.707464871928096,6.896967214299366,37.32152680737801,11.908107783978037,54.60693792724326,39.17523955547271,124.71085686603028,70.10391893878702,11.1973,4.0525,16.700430069236443,6.19709396836065,189.32,66.45,134.71306207275674,48.75377693991846,79.36248655507465,-8.378,8.4624,-12.65211520814597,12.775409719650048,22611.0,22,21882,2021-07-01 13:55:08,79.4,-175.8
DJI_0118.jpg,Variety_45,2507646.504647,1139130.368757,460.2639525574007,Fill_100,2507655.3319164766,1139135.930657661,423.0541750885719,8.827269476372749,5.561900661094114,37.209777468828804,10.43338034255347,57.78572274128547,38.644831021135815,124.71085686603028,66.92513412474482,9.5986,4.0892,14.464630160975357,6.271402221693737,189.32,66.45,131.53427725871452,50.78684802111157,77.25536172028046,-6.918,7.81,-10.532115236926508,11.8538013627171,22777.0,22,21882,2021-07-01 13:55:08,111.1,-174.8
DJI_0118.jpg,Variety_30,2507646.504647,1139130.368757,460.2639525574007,225_Experiment121,2507650.462541526,1139142.9996527464,423.093500829005,3.9578945259563625,12.630895746406168,37.17045172839573,13.236482026398736,17.398396251757845,39.456899753125235,124.71085686603028,107.31246061427244,12.6368,-3.9389,18.776439286021358,-6.048977809910871,189.32,66.45,171.92160374824215,46.84907041541797,85.87564673055343,-13.1051,1.8601,-19.42100335815757,2.8648306355765114,21694.0,22,21882,2021-07-01 13:55:08,48.7,-336.1
DJI_0118.jpg,Variety_21,2507646.504647,1139130.368757,460.2639525574007,236_Experiment121,2507649.6662454554,1139141.8015160915,423.21105420458446,3.1615984551608562,11.43275909149088,37.05289835281627,11.861858422513013,15.458172797971002,38.90528192392233,124.71085686603028,109.25268406805928,11.1985,-3.9113,16.816395561603354,-6.02582080928556,189.32,66.45,173.861827202029,48.69841205573442,84.1092987986771,-11.7939,1.2683,-17.6562201084867,1.960437094750844,22153.0,22,21882,2021-07-01 13:55:08,77.4,-335.7
DJI_0118.jpg,Variety_10,2507646.504647,1139130.368757,460.2639525574007,245_Experiment121,2507647.980410893,1139139.2710780394,423.17901000976565,1.4757638927549124,8.902321039466187,37.08494254763508,9.023812883525537,9.412491956480352,38.16702978643054,124.71085686603028,115.29836490954993,8.1584,-3.8562,12.406995054371327,-5.936447018591834,189.32,66.45,179.90750804351964,52.774096385607464,80.12588719068951,-9.0238,0.0146,-13.675884822164575,0.02255681902698121,22195.0,22,21882,2021-07-01 13:55:08,139.0,-334.1
DJI_0118.jpg,Variety_8,2507646.504647,1139130.368757,460.2639525574007,246_Experiment121,2507654.555245544,1139134.722152004,423.07128943018165,8.050598543602973,4.353395004058257,37.19266312721908,9.1522775838379,61.59750754891307,38.302198050065265,124.71085686603028,63.11334931711721,8.1629,4.1389,12.378782929299991,6.349903029038823,189.32,66.45,127.72249245108692,52.625473474640685,75.28840996316912,-5.5997,7.2393,-8.562101409928317,11.014514956351467,22942.0,22,21882,2021-07-01 13:55:08,139.9,-174.4
DJI_0118.jpg,Variety_45,2507646.504647,1139130.368757,460.2639525574007,Fill_101,2507648.805143037,1139140.5723284613,423.1438783079713,2.3004960366524756,10.20357146137394,37.12007424942942,10.459691801483372,12.705460762775132,38.565594314948285,124.71085686603028,112.00539610325515,9.6977,-3.9192,14.64139700693773,-6.027055634781608,189.32,66.45,176.61453923722485,50.713229167041305,82.1616767159792,-10.4414,0.6177,-15.710610471993188,0.9533476833991034,21882.0,22,21882,2021-07-01 13:55:08,108.1,-335.4
DJI_0118.jpg,Variety_28,2507646.504647,1139130.368757,460.2639525574007,256_Experiment121,2507647.164850999,1139138.0546084647,423.1670742840834,0.6602039989084005,7.68585146474652,37.096878273317316,7.714154656105935,4.909576574241754,37.89045473049437,124.71085686603028,119.80128029178853,6.694,-3.8339,10.228748734219717,-5.900474574619361,189.32,66.45,184.41042342575824,54.70297145639341,78.16467727609222,-7.6913,-0.5932,-11.713188700698321,-0.9161137420781772,22216.0,22,21882,2021-07-01 13:55:08,168.4,-333.7
DJI_0118.jpg,Variety_24,2507646.504647,1139130.368757,460.2639525574007,265_Experiment121,2507646.2896468462,1139136.8135739593,423.1817706564198,-0.2150001539848745,6.4448169593233615,37.08218190098091,6.448402182354598,358.0893119615566,37.63867831423989,124.71085686603028,126.6215449044737,5.1754,-3.8466,7.945202703201394,-5.922211123258272,189.32,66.45,191.23068803844342,56.58520228260639,76.13738200956116,-6.3249,-1.2559,-9.679471649734998,-1.939753052438814,21819.0,22,21882,2021-07-01 13:55:08,198.8,-334.1
DJI_0118.jpg,Variety_45,2507646.504647,1139130.368757,460.2639525574007,Fill_091,2507645.4486962343,1139135.571306257,423.0933638862942,-1.0559507659636438,5.202549257082865,37.17058867110654,5.308629841353857,348.5266505660266,37.5477590935745,124.71085686603028,136.18420630000367,3.6754,-3.8305,5.647007754601158,-5.883670330489342,189.32,66.45,200.7933494339734,58.3220944536823,74.07554800692228,-4.9629,-1.8846,-7.604974320419215,-2.9024894995998087,22195.0,22,21882,2021-07-01 13:55:08,229.0,-333.6
DJI_0118.jpg,Variety_12,2507646.504647,1139130.368757,460.2639525574007,255_Experiment121,2507653.7290946897,1139133.5154395655,423.02838134765625,7.224447689484805,3.1466825655661523,37.23557120974448,7.879990836704083,66.46397081383603,38.060241971150056,124.71085686603028,58.246886052194256,6.7005,4.1469,10.201137646937642,6.35480481992837,189.32,66.45,122.85602918616397,54.50105771569778,73.26641147405975,-4.2751,6.6195,-6.549579739486907,10.080363651747412,22611.0,22,21882,2021-07-01 13:55:08,169.3,-174.2
DJI_0118.jpg,Variety_9,2507646.504647,1139130.368757,460.2639525574007,266_Experiment121,2507652.784163755,1139132.240841229,423.029316295277,6.279516754671931,1.8720842290204018,37.23463626212373,6.552635350204711,73.39933818742382,37.806813772194715,124.71085686603028,51.31151867860646,5.1147,4.096,7.821430883261743,6.27758737857716,189.32,66.45,115.92066181257617,56.469156737062676,71.09195799967303,-2.8643,5.8934,-4.398854060437869,8.994014898493443,21778.0,22,21882,2021-07-01 13:55:08,201.0,-175.4
DJI_0118.jpg,Variety_45,2507646.504647,1139130.368757,460.2639525574007,Fill_090,2507651.917259974,1139130.985773981,422.9958551580256,5.412612973712385,0.6170169811230153,37.26809739937511,5.44766823128885,83.49657631175873,37.664149704028944,124.71085686603028,41.214280554271554,3.5893,4.098,5.501203950794219,6.275034063332323,189.32,66.45,105.82342368824126,58.133681406927785,68.94931772133717,-1.4854,5.2412,-2.2824381410011934,8.005292395430535,22652.0,22,21882,2021-07-01 13:55:08,231.4,-175.5
DJI_0119.jpg,Variety_6,2507651.375641,1139127.086542,460.2705668319896,216_Experiment121,2507651.3515625065,1139144.2298342036,423.1565337004485,-0.02407849347218871,17.14329220354557,37.11403313154108,17.143309113178653,359.91952565881655,40.88208045879176,124.71085686603028,124.79133120721372,14.0787,-9.7818,20.773554734701882,-14.765144184075655,189.34,66.45,189.42047434118345,41.65735580463392,90.94555390282123,-16.9121,-2.806,-24.49777656648049,-4.323611882957836,20579.0,21,21143,2021-07-01 13:55:10,15.0,-459.2
DJI_0119.jpg,Variety_27,2507651.375641,1139127.086542,460.2705668319896,215_Experiment121,2507657.874456159,1139139.6488548564,422.81102172851564,6.498815158847719,12.562312856316566,37.45954510347394,14.143772579083892,27.353715450757953,40.04077699206203,124.71085686603028,97.35714141527234,14.0273,-1.8112,20.529181768437684,-2.768142565910878,189.34,66.45,161.98628454924204,45.76473752371657,86.22429392070713,-13.4505,4.3739,-19.75155680699998,6.659887163872796,22112.0,21,21143,2021-07-01 13:55:10,21.1,-295.7
DJI_0119.jpg,Variety_19,2507651.375641,1139127.086542,460.2705668319896,214_Experiment121,2507664.413999759,1139135.1888951985,422.79360033118206,13.038358759135008,8.102353198453784,37.47696650080752,15.350795630338085,58.142176923319454,40.49901164950888,124.71085686603028,66.56867994271083,14.0849,6.1042,20.597634806792453,9.251025287278413,189.34,66.45,131.19782307668055,44.17569244733258,81.90187501943024,-10.111,11.5506,-15.098487088090478,17.12957576795774,22839.0,21,21143,2021-07-01 13:55:10,19.9,-136.3
DJI_0119.jpg,Variety_4,2507651.375641,1139127.086542,460.2705668319896,227_Experiment121,2507663.5945446715,1139133.9646096714,422.90894547427996,12.21890367148444,6.8780676713213325,37.36162135770962,14.021748172902393,60.624673048985755,39.906142037299915,124.71085686603028,64.08618381704453,12.6119,6.1278,18.65277784753976,9.314336783037485,189.34,66.45,128.71532695101425,45.87897853234209,80.06022579615463,-8.7699,10.9407,-13.209899682754408,16.32175007484021,22362.0,21,21143,2021-07-01 13:55:10,49.6,-136.5
DJI_0119.jpg,Variety_22,2507651.375641,1139127.086542,460.2705668319896,234_Experiment121,2507662.7759421677,1139132.7734508677,422.9610051534262,11.400301167741418,5.686908867675811,37.3095616785634,12.740007817283947,63.4882138643993,39.42475354179126,124.71085686603028,61.222643001630985,11.1666,6.1331,16.662227727729856,9.335030414157018,189.34,66.45,125.8517861356007,47.596624638357895,78.19321555017369,-7.4617,10.3262,-11.309618934228348,15.470538390190757,22174.0,21,21143,2021-07-01 13:55:10,78.7,-136.3
DJI_0119.jpg,Variety_45,2507651.375641,1139127.086542,460.2705668319896,Fill_099,2507661.9189067897,1139131.5487336002,422.98630018119354,10.543265789747238,4.462191600119695,37.28426665079604,11.448650898225223,67.06062116004026,39.00241206742341,124.71085686603028,57.65023570599003,9.6718,6.126,14.542386925918079,9.33062841022287,189.34,66.45,122.27937883995975,49.380169996942584,76.21720815245472,-6.1141,9.6793,-9.312821141560464,14.553185186421087,22403.0,21,21143,2021-07-01 13:55:10,108.7,-136.4
DJI_0119.jpg,Variety_28,2507651.375641,1139127.086542,460.2705668319896,226_Experiment121,2507657.0218449547,1139138.4953478517,422.9623359857604,5.646203954704106,11.408805851591751,37.30823084622921,12.729511776082791,26.330751119185237,39.420103487090934,124.71085686603028,98.38010574684505,12.5936,-1.8552,18.65239549273955,-2.8467618367525382,189.34,66.45,163.00924888081477,47.61043672110399,84.54632502312127,-12.1739,3.7198,-18.071815820161408,5.693831654644113,21882.0,21,21143,2021-07-01 13:55:10,49.4,-296.6
DJI_0119.jpg,Variety_11,2507651.375641,1139127.086542,460.2705668319896,235_Experiment121,2507656.212111872,1139137.2657242143,422.9424257500227,4.836470872163773,10.179182214196771,37.32814108196686,11.269747159857157,25.413960507544672,38.99227253805978,124.71085686603028,99.29689635848561,11.1217,-1.8206,16.59111577421262,-2.7922660572084035,189.34,66.45,163.92603949245535,49.650398218650764,82.65159142316845,-10.8292,3.1203,-16.17787758626292,4.778307894781678,21882.0,21,21143,2021-07-01 13:55:10,79.3,-295.8
DJI_0119.jpg,Variety_45,2507651.375641,1139127.086542,460.2705668319896,Fill_100,2507655.3319164766,1139135.930657661,423.0541750885719,3.9562754766084254,8.84411566099152,37.21639174341766,9.688678830047401,24.100601126383907,38.456863000917465,124.71085686603028,100.61025573964638,9.523,-1.784,14.352984426592418,-2.744422057851474,189.34,66.45,165.2393988736161,51.85787937729867,80.59976254169366,-9.3689,2.4685,-14.130101185000788,3.7947732081262844,22091.0,21,21143,2021-07-01 13:55:10,111.0,-294.9
DJI_0119.jpg,Variety_30,2507651.375641,1139127.086542,460.2705668319896,225_Experiment121,2507650.462541526,1139142.9996527464,423.093500829005,-0.9130994738079607,15.913110746303573,37.17706600298459,15.939286190830211,356.71595061071775,40.449908292398675,124.71085686603028,127.99490625531251,12.5612,-9.8121,18.668823737796856,-14.784866164462116,189.34,66.45,192.62404938928225,43.243262105444316,89.15636255294937,-15.554,-3.4836,-22.703274329277853,-5.353151595343934,20642.0,21,21143,2021-07-01 13:55:10,47.4,-458.3
DJI_0119.jpg,Variety_21,2507651.375641,1139127.086542,460.2705668319896,236_Experiment121,2507649.6662454554,1139141.8015160915,423.21105420458446,-1.709395544603467,14.714974091388285,37.05951262740513,14.813929108718547,353.3738165147365,39.91064985463077,124.71085686603028,131.33704035129375,11.1229,-9.7844,16.706401474744556,-14.789672949535495,189.34,66.45,195.96618348526349,44.66175437755375,87.48565766863723,-14.2425,-4.0749,-21.022480802492957,-6.274783512351046,21064.0,21,21143,2021-07-01 13:55:10,76.5,-457.7
DJI_0119.jpg,Variety_10,2507651.375641,1139127.086542,460.2705668319896,245_Experiment121,2507647.980410893,1139139.2710780394,423.17901000976565,-3.395230107009411,12.184536039363593,37.091556822223936,12.648735350780859,344.4294647594966,39.188953717474526,124.71085686603028,140.28139210653364,8.0828,-9.7293,12.293412380519174,-14.697849786650055,189.34,66.45,204.91053524050338,47.61991179886674,83.69554306654905,-11.472,-5.3277,-17.186248214991195,-8.173856247803867,21148.0,21,21143,2021-07-01 13:55:10,138.8,-455.1
DJI_0119.jpg,Variety_8,2507651.375641,1139127.086542,460.2705668319896,246_Experiment121,2507654.555245544,1139134.722152004,423.07128943018165,3.17960454383865,7.635610003955662,37.19927740180793,8.271180398692024,22.607718178464197,38.10772447161291,124.71085686603028,102.10313868756609,8.0873,-1.7342,12.265509923378808,-2.6691500075268246,189.34,66.45,166.73228182153582,53.914331722121574,78.67550446530701,-8.0504,1.8982,-12.21122899258161,2.9211481094871354,22195.0,21,21143,2021-07-01 13:55:10,139.7,-294.3
